Country Code,Year,Series Name,Series Code,Value
PRK,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
PRK,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PRK,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PRK,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PRK,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PRK,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
PRK,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
PRK,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
PRK,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PRK,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PRK,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PRK,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PRK,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
PRK,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
PRK,2023,Classification of status of employment,SPI.D5.2.6.EMPL,0
PRK,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PRK,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PRK,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PRT,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PRT,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRT,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
PRT,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRT,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
PRT,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRT,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845494139
PRT,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PRT,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRT,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
PRT,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRT,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
PRT,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRT,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.949623753
PRT,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PRT,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRT,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
PRT,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRT,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
PRT,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRT,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.924839558
PRY,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.151055741
PRY,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRY,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
PRY,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRY,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PRY,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRY,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6774.162735
PRY,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.205331674
PRY,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRY,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
PRY,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRY,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PRY,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRY,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6982.752378
PRY,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.211422692
PRY,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
PRY,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
PRY,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
PRY,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PRY,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PRY,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7288.872054
PSE,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,17.73525438
PSE,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
PSE,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
PSE,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
PSE,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PSE,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PSE,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PSE,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,17.23204338
PSE,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
PSE,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
PSE,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
PSE,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PSE,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PSE,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PSE,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,12.47409483
PSE,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
PSE,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
PSE,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
PSE,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
PSE,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
PSE,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PSS,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PSS,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PSS,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PSS,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PSS,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PSS,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PST,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PST,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PST,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PST,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PST,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PST,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
PYF,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PYF,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
PYF,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
PYF,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
PYF,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PYF,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PYF,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,100.8802226
PYF,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PYF,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
PYF,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
PYF,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
PYF,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PYF,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PYF,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,113.4743672
PYF,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
PYF,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
PYF,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
PYF,2023,Classification of status of employment,SPI.D5.2.6.EMPL,0
PYF,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
PYF,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
PYF,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,110.3471713
QAT,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.960207174
QAT,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
QAT,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
QAT,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
QAT,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
QAT,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
QAT,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64
QAT,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.141991147
QAT,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
QAT,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
QAT,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
QAT,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
QAT,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
QAT,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64
QAT,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.852088309
QAT,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
QAT,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
QAT,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
QAT,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
QAT,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
QAT,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64
ROU,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.614695345
ROU,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
ROU,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
ROU,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
ROU,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
ROU,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
ROU,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.160416667
ROU,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.304639985
ROU,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
ROU,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
ROU,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
ROU,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
ROU,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
ROU,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.688475
ROU,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.995635303
ROU,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
ROU,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
ROU,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
ROU,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
ROU,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
ROU,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.574291667
RUS,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
RUS,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
RUS,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
RUS,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
RUS,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
RUS,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RUS,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,73.65435
RUS,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
RUS,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
RUS,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
RUS,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
RUS,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
RUS,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RUS,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,68.48494167
RUS,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
RUS,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
RUS,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
RUS,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
RUS,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
RUS,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RUS,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.16200833
RWA,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.54628693
RWA,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
RWA,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
RWA,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
RWA,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
RWA,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RWA,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,988.6248066
RWA,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.973459894
RWA,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
RWA,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
RWA,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
RWA,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
RWA,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RWA,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1030.3083
RWA,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.057342435
RWA,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
RWA,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
RWA,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
RWA,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
RWA,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
RWA,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1160.098694
SAS,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAS,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
SAS,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAS,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
SAS,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAS,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
SAU,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAU,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SAU,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
SAU,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
SAU,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SAU,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
SAU,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75
SAU,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAU,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SAU,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
SAU,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
SAU,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SAU,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
SAU,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75
SAU,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SAU,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SAU,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
SAU,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SAU,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SAU,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SAU,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75
SDN,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SDN,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SDN,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
SDN,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
SDN,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SDN,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SDN,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,370.7905833
SDN,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SDN,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SDN,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
SDN,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
SDN,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SDN,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SDN,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,546.75885
SDN,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SDN,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SDN,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
SDN,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SDN,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SDN,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SDN,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0
SEN,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SEN,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SEN,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SEN,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SEN,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SEN,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SEN,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675
SEN,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SEN,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SEN,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SEN,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SEN,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SEN,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SEN,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.7597009
SEN,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SEN,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SEN,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SEN,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SEN,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SEN,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SEN,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.5697502
SGP,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SGP,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SGP,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
SGP,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SGP,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SGP,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
SGP,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.343483333
SGP,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SGP,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SGP,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
SGP,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SGP,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SGP,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
SGP,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.378666667
SGP,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SGP,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SGP,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
SGP,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SGP,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
SGP,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
SGP,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.342766667
SLB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0.990418989
SLB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.030102991
SLB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.07758753
SLB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.155528698
SLB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.070507554
SLB,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLB,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLB,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLB,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLB,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLB,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.375596776
SLE,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0.001457362
SLE,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLE,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLE,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLE,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLE,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLE,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10.43942532
SLE,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0.002325222
SLE,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLE,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLE,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLE,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLE,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLE,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.04764979
SLE,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0.002565697
SLE,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLE,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SLE,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLE,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLE,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLE,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.30487511
SLV,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,5.15959236
SLV,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLV,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
SLV,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLV,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLV,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLV,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
SLV,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SLV,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLV,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
SLV,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLV,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLV,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLV,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
SLV,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SLV,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SLV,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
SLV,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
SLV,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
SLV,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SLV,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
SMR,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SMR,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
SMR,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SMR,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
SMR,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
SMR,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SMR,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.845376564
SMR,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SMR,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
SMR,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SMR,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
SMR,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
SMR,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
SMR,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.950915534
SMR,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
SMR,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
SMR,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
SMR,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
