Country Code,Year,Series Name,Series Code,Value
ROU,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.553792945
RUS,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
RUS,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,5.9312
RUS,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,253.5253
RUS,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RUS,2021,Forest area (% of land area),AG.LND.FRST.ZS,49.78433608
RUS,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.5
RUS,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,17.60284904
RUS,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
RUS,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,5.9681
RUS,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,257.8949
RUS,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RUS,2022,Forest area (% of land area),AG.LND.FRST.ZS,49.78433608
RUS,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
RUS,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,18.17508141
RUS,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
RUS,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,5.811
RUS,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,261.6207
RUS,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RUS,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
RUS,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
RUS,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,18.57826113
RWA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.7
RWA,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
RWA,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.6431
RWA,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RWA,2021,Forest area (% of land area),AG.LND.FRST.ZS,11.2282124
RWA,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.4
RWA,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.575600924
RWA,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.6
RWA,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
RWA,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.5961
RWA,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RWA,2022,Forest area (% of land area),AG.LND.FRST.ZS,11.26874747
RWA,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.9
RWA,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.547563078
RWA,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
RWA,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
RWA,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.5963
RWA,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
RWA,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
RWA,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
RWA,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.536982018
SAS,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.77531194
SAS,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,37.8648
SAS,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,380.9764
SAS,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0036
SAS,2021,Forest area (% of land area),AG.LND.FRST.ZS,18.86798865
SAS,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SAS,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.418652726
SAS,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.28415626
SAS,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,38.6236
SAS,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,408.2019
SAS,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0037
SAS,2022,Forest area (% of land area),AG.LND.FRST.ZS,18.91492248
SAS,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SAS,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.50484804
SAS,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SAS,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,39.4311
SAS,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,413.2256
SAS,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0038
SAS,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SAS,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SAS,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.602225744
SAU,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SAU,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.289
SAU,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,128.2202
SAU,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SAU,2021,Forest area (% of land area),AG.LND.FRST.ZS,0.454484135
SAU,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.1
SAU,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,24.40134987
SAU,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SAU,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.2834
SAU,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,139.0687
SAU,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SAU,2022,Forest area (% of land area),AG.LND.FRST.ZS,0.454484135
SAU,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SAU,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,24.4584218
SAU,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SAU,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.2779
SAU,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,145.4886
SAU,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SAU,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SAU,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SAU,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,24.20487711
SDN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.8
SDN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1375
SDN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,12.9306
SDN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SDN,2021,Forest area (% of land area),AG.LND.FRST.ZS,9.73629015
SDN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61
SDN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.876537305
SDN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.2
SDN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.104
SDN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,12.0293
SDN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SDN,2022,Forest area (% of land area),AG.LND.FRST.ZS,9.644127409
SDN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SDN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.788968573
SDN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SDN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.08
SDN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,12.0563
SDN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SDN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SDN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SDN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.772459274
SEN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,68
SEN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0089
SEN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.2821
SEN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SEN,2021,Forest area (% of land area),AG.LND.FRST.ZS,41.69822885
SEN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,35.4
SEN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.647193489
SEN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.9
SEN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0071
SEN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.5414
SEN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SEN,2022,Forest area (% of land area),AG.LND.FRST.ZS,41.49046902
SEN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SEN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.631263497
SEN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SEN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0063
SEN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.4308
SEN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SEN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SEN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SEN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.595551571
SGP,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SGP,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SGP,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,6.1442
SGP,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.041
SGP,2021,Forest area (% of land area),AG.LND.FRST.ZS,21.43454039
SGP,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.1
SGP,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,12.99487345
SGP,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SGP,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SGP,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,6.0305
SGP,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0415
SGP,2022,Forest area (% of land area),AG.LND.FRST.ZS,21.18384401
SGP,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SGP,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,12.74555962
SGP,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SGP,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SGP,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,6.7113
SGP,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.042
SGP,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SGP,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SGP,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,12.55399105
SLB,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.3
SLB,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLB,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.1933
SLB,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLB,2021,Forest area (% of land area),AG.LND.FRST.ZS,90.11218292
SLB,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.1
SLB,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.884222342
SLB,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,76
SLB,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLB,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.2055
SLB,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLB,2022,Forest area (% of land area),AG.LND.FRST.ZS,90.08610218
SLB,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.1
SLB,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.898131528
SLB,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SLB,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLB,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.2141
SLB,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLB,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SLB,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SLB,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.900994369
SLE,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.5
SLE,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLE,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.5173
SLE,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLE,2021,Forest area (% of land area),AG.LND.FRST.ZS,34.84552508
SLE,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.1
SLE,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.923417853
SLE,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.4
SLE,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLE,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.5417
SLE,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLE,2022,Forest area (% of land area),AG.LND.FRST.ZS,34.57218066
SLE,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.6
SLE,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.836868614
SLE,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SLE,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SLE,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.526
SLE,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLE,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SLE,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SLE,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.820009475
SLV,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.9
SLV,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1865
SLV,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.9277
SLV,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLV,2021,Forest area (% of land area),AG.LND.FRST.ZS,27.96235521
SLV,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.9
SLV,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.935345573
SLV,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SLV,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1885
SLV,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,4.1464
SLV,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLV,2022,Forest area (% of land area),AG.LND.FRST.ZS,27.74517375
SLV,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SLV,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.993975147
SLV,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SLV,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1904
SLV,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,4.407
SLV,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SLV,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SLV,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SLV,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.068475079
SMR,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SMR,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SMR,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
SMR,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SMR,2021,Forest area (% of land area),AG.LND.FRST.ZS,16.66666667
SMR,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SMR,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0
SMR,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SMR,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SMR,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
SMR,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SMR,2022,Forest area (% of land area),AG.LND.FRST.ZS,16.66666667
SMR,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SMR,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0
SMR,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SMR,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SMR,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
SMR,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SMR,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SMR,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SMR,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0
SOM,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.3
SOM,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SOM,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.5115
SOM,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SOM,2021,Forest area (% of land area),AG.LND.FRST.ZS,9.409969076
SOM,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95.4
SOM,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.867621739
SOM,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.9
SOM,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SOM,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.4784
SOM,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SOM,2022,Forest area (% of land area),AG.LND.FRST.ZS,9.287627124
SOM,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95.4
SOM,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.817918618
SOM,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
SOM,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
SOM,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.4792
SOM,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
SOM,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
SOM,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
SOM,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.770280601
SRB,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
SRB,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
