Country Code,Year,Series Name,Series Code,Value
SUR,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SUR,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,59.11966263
SUR,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,62.07453346
SUR,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,62.07453346
SUR,2021,Military expenditure (current USD),MS.MIL.XPND.CD,0
SUR,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,865025274.3
SUR,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,423044484.2
SUR,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SUR,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,20.39513973
SUR,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3351403.63
SUR,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.245419019
SUR,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-9305315.37
SUR,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.333809165
SUR,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-12656719
SUR,2022,GDP (current US$),NY.GDP.MKTP.CD,3791603200
SUR,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.406222356
SUR,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SUR,2022,Gini index,SI.POV.GINI,39.2
SUR,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SUR,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,52.44602728
SUR,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,49.42328374
SUR,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,49.42328374
SUR,2022,Military expenditure (current USD),MS.MIL.XPND.CD,0
SUR,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,755225417.1
SUR,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,258026533.2
SUR,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SUR,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,20.65494575
SUR,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,63478742.24
SUR,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.536730891
SUR,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-53096300.24
SUR,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.300492111
SUR,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,10382442
SUR,2023,GDP (current US$),NY.GDP.MKTP.CD,3455146281
SUR,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.539566754
SUR,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SUR,2023,Gini index,SI.POV.GINI,0
SUR,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SUR,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,51.58731596
SUR,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,32.26860649
SUR,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,32.26860649
SUR,2023,Military expenditure (current USD),MS.MIL.XPND.CD,0
SUR,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,787504990.5
SUR,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,329714270.3
SUR,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SUR,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,23.29067691
SVK,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1512472095
SVK,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.255263758
SVK,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2719672547
SVK,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.00106001
SVK,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1207200452
SVK,2021,GDP (current US$),NY.GDP.MKTP.CD,1.20592E+11
SVK,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.72698854
SVK,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,25062219861
SVK,2021,Gini index,SI.POV.GINI,24.1
SVK,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.21142E+11
SVK,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.149606299
SVK,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.243931149
SVK,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.243931149
SVK,2021,Military expenditure (current USD),MS.MIL.XPND.CD,2064806055
SVK,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-1688312099
SVK,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-653299649.9
SVK,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,181.8574462
SVK,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,18.87727677
SVK,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2781042661
SVK,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.163842415
SVK,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4827084866
SVK,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.764914668
SVK,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2046041140
SVK,2022,GDP (current US$),NY.GDP.MKTP.CD,1.15929E+11
SVK,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.449673875
SVK,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,23757395416
SVK,2022,Gini index,SI.POV.GINI,0
SVK,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.22822E+11
SVK,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.77414636
SVK,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.488947307
SVK,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,7.488947307
SVK,2022,Military expenditure (current USD),MS.MIL.XPND.CD,2085664762
SVK,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-7596399802
SVK,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6953404616
SVK,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,203.8509467
SVK,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,22.03699349
SVK,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-87933104.5
SVK,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.246592871
SVK,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-327742481.7
SVK,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.312753585
SVK,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-415675586.2
SVK,2023,GDP (current US$),NY.GDP.MKTP.CD,1.32908E+11
SVK,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.378337272
SVK,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,26712938232
SVK,2023,Gini index,SI.POV.GINI,0
SVK,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.30805E+11
SVK,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.53194766
SVK,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.13649125
SVK,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,10.13649125
SVK,2023,Military expenditure (current USD),MS.MIL.XPND.CD,2663125916
SVK,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,323377659
SVK,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,1342263644
SVK,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,182.314394
SVK,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,19.34098584
SVN,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-525233103.5
SVN,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.606815713
SVN,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2219247756
SVN,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.753184564
SVN,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1694014652
SVN,2021,GDP (current US$),NY.GDP.MKTP.CD,61529280461
SVN,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.389650321
SVN,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,12829135651
SVN,2021,Gini index,SI.POV.GINI,24.3
SVN,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,57916308047
SVN,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.917065061
SVN,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.689964361
SVN,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.689964361
SVN,2021,Military expenditure (current USD),MS.MIL.XPND.CD,762771996.2
SVN,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,1071510882
SVN,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,3665876181
SVN,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,162.0827284
SVN,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,28.26385427
SVN,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1348969666
SVN,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.638372278
SVN,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2180392923
SVN,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.387377154
SVN,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,831423257
SVN,2022,GDP (current US$),NY.GDP.MKTP.CD,59927702746
SVN,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.699237557
SVN,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,11698541620
SVN,2022,Gini index,SI.POV.GINI,0
SVN,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,58881529463
SVN,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.833698867
SVN,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.517151015
SVN,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.517151015
SVN,2022,Military expenditure (current USD),MS.MIL.XPND.CD,775156293.4
SVN,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-2287936160
SVN,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,1352093115
SVN,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,186.219595
SVN,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,32.82574726
SVN,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-618530592.5
SVN,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.093516423
SVN,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1447634542
SVN,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.199019976
SVN,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,829103949.7
SVN,2023,GDP (current US$),NY.GDP.MKTP.CD,69148468417
SVN,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.112591843
SVN,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,13295076846
SVN,2023,Gini index,SI.POV.GINI,0
SVN,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,64720435509
SVN,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.446877174
SVN,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.05010575
SVN,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,10.05010575
SVN,2023,Military expenditure (current USD),MS.MIL.XPND.CD,907515525
SVN,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,469016623.7
SVN,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,4351480551
SVN,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,160.0984447
SVN,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,31.63547474
SWE,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,8303095583
SWE,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.606397361
SWE,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,54838836963
SWE,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,9.909483711
SWE,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,63141932547
SWE,2021,GDP (current US$),NY.GDP.MKTP.CD,6.37187E+11
SWE,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.937508573
SWE,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.64091E+11
SWE,2021,Gini index,SI.POV.GINI,29.8
SWE,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.09652E+11
SWE,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.163197364
SWE,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.740633344
SWE,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.740633344
SWE,2021,Military expenditure (current USD),MS.MIL.XPND.CD,7582555970
SWE,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,30535929893
SWE,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,29421276245
SWE,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,90.27798618
SWE,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,28.74521327
SWE,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,14539210845
SWE,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.266901162
SWE,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,47939405794
SWE,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,10.77411244
SWE,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,62478616639
SWE,2022,GDP (current US$),NY.GDP.MKTP.CD,5.79896E+11
SWE,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.459288508
SWE,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.46853E+11
SWE,2022,Gini index,SI.POV.GINI,0
SWE,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,5.68846E+11
SWE,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.369290989
SWE,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.781937149
SWE,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.781937149
SWE,2022,Military expenditure (current USD),MS.MIL.XPND.CD,7722479441
SWE,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,23563763165
SWE,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,14101779761
SWE,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,105.8550153
SWE,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,35.09311574
SWE,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,17510442435
SWE,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.932079431
SWE,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23001110545
SWE,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,6.925519699
SWE,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,40511552980
SWE,2023,GDP (current US$),NY.GDP.MKTP.CD,5.8496E+11
SWE,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.310670185
SWE,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.52373E+11
SWE,2023,Gini index,SI.POV.GINI,0
SWE,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,5.61696E+11
SWE,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.548624897
SWE,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.149069697
SWE,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.149069697
SWE,2023,Military expenditure (current USD),MS.MIL.XPND.CD,8754872951
SWE,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,33751208818
SWE,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,25477719411
SWE,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,106.3660261
SWE,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,37.26831358
SWZ,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-54321169.08
SWZ,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.382294476
SWZ,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,112865288.3
SWZ,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.235715018
SWZ,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,58544119.19
SWZ,2021,GDP (current US$),NY.GDP.MKTP.CD,4737671576
SWZ,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.399338581
SWZ,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SWZ,2021,Gini index,SI.POV.GINI,0
SWZ,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SWZ,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
SWZ,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.167992453
SWZ,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0.167992453
SWZ,2021,Military expenditure (current USD),MS.MIL.XPND.CD,83224944.17
SWZ,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,124040073.2
SWZ,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-40789539.98
SWZ,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SWZ,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.517236017
SWZ,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-35061312.44
SWZ,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.284327761
SWZ,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13350248.3
SWZ,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.462392767
SWZ,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-21711064.14
SWZ,2022,GDP (current US$),NY.GDP.MKTP.CD,4695372785
SWZ,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.067619258
SWZ,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SWZ,2022,Gini index,SI.POV.GINI,0
SWZ,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SWZ,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
SWZ,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.765898531
SWZ,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.765898531
SWZ,2022,Military expenditure (current USD),MS.MIL.XPND.CD,74301520.58
SWZ,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,60008122.54
SWZ,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-193678628.9
SWZ,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SWZ,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.16766894
SWZ,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-50785644.93
SWZ,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.633205897
SWZ,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,28132551.48
SWZ,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.509874562
SWZ,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-22653093.44
SWZ,2023,GDP (current US$),NY.GDP.MKTP.CD,4442875788
SWZ,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.014904713
SWZ,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SWZ,2023,Gini index,SI.POV.GINI,0
SWZ,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SWZ,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
SWZ,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.620228005
SWZ,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.620228005
SWZ,2023,Military expenditure (current USD),MS.MIL.XPND.CD,67795175.16
SWZ,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,167360297.4
SWZ,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-176193859.4
SWZ,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SWZ,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,14.27820707
SXM,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-20461258.2
SXM,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.981796845
SXM,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26815119.61
SXM,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.469588153
SXM,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,6353861.408
SXM,2021,GDP (current US$),NY.GDP.MKTP.CD,1353071061
SXM,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.577596779
SXM,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SXM,2021,Gini index,SI.POV.GINI,0
SXM,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SXM,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
SXM,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.643698668
SXM,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.643698668
SXM,2021,Military expenditure (current USD),MS.MIL.XPND.CD,0
SXM,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-630951024.7
SXM,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-211569874.8
SXM,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SXM,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,64.59317805
SXM,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-15238747.28
SXM,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.111283845
SXM,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,17081418.58
SXM,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.119880608
SXM,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1842671.296
SXM,2022,GDP (current US$),NY.GDP.MKTP.CD,1537088715
SXM,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.800001111
SXM,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SXM,2022,Gini index,SI.POV.GINI,0
SXM,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SXM,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
SXM,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.460836118
SXM,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.460836118
SXM,2022,Military expenditure (current USD),MS.MIL.XPND.CD,0
SXM,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-875870019.6
SXM,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,54478509.87
SXM,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,0
SXM,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,91.11672201
SXM,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-45125535.8
SXM,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.780922683
SXM,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,45267218.41
SXM,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.008704056
SXM,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,141682.6145
SXM,2023,GDP (current US$),NY.GDP.MKTP.CD,1627776949
SXM,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8
SXM,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
SXM,2023,Gini index,SI.POV.GINI,0
SXM,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
SXM,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
